201,4
222,6
84,3
248,7
86,3
61,5
28,4
19,5
6,2
186,4
185,4
51,4
31,2
56,3
107,1
241,4
19,5
174,4
180,2
30,1
91,3
107,1
91,3
18,5
11,4
112,3
37,3
186,4
12,6
56,3
111,5
11,4
79,4
104,4
137,3
6,2
183,3
172,5
144,4
209,4
16,4
102,4
12,6
93,5
20,6
143,3
148,5
246,5
110,5
117,4
65,4
14,4
37,3
17,6
66,6
132,5
112,3
219,4
88,2
182,3
88,2
57,3
58,4
36,4
124,7
228,3
59,4
149,3
219,4
241,4
119,3
47,3
117,4
172,5
30,1
90,5
18,5
163,4
33,2
163,4
174,4
185,4
101,1
42,4
226,5
36,4
44,4
165,5
124,7
218,6
178,2
91,3
63,3
8,2
69,0
53,4
132,5
217,4
51,4
117,4
133,5
88,2
193,6
248,7
94,5
63,3
112,3
229,3
51,4
232,3
121,6
187,3
131,2
94,5
33,2
112,3
18,5
57,3
57,3
82,5
88,2
62,4
143,3
6,2
157,6
146,5
236,4
113,4
225,2
203,3
49,7
47,3
1,4
168,1
32,4
172,5
22,5
122,4
242,5
222,6
136,6
12,6
241,4
251,5
188,3
11,4
49,7
53,4
247,4
159,3
129,2
74,3
121,6
30,1
75,3
98,5
49,7
137,3
135,2
175,4
170,5
85,3
159,3
161,4
30,1
0,4
242,5
204,5
63,3
171,4
195,2
110,5
100,5
61,5
9,4
178,2
111,5
60,5
8,2
50,6
152,5
106,8
36,4
27,7
230,3
138,5
80,2
70,4
26,6
19,5
150,2
163,4
110,5
109,5
237,4
72,6
225,2
61,5
8,2
222,6
196,4
127,3
247,4
142,6
167,6
117,4
76,4
78,5
158,5
134,2
40,5
76,4
121,6
88,2
189,4
106,8
201,4
216,3
176,4
207,3
234,3
121,6
234,3
121,6
34,4
95,3
22,5
150,2
39,1
124,7
188,3
84,3
150,2
206,4
115,3
111,5
180,2
75,3
208,4
222,6
70,4
83,4
18,5
158,5
224,3
68,6
157,6
107,1
254,4
146,5
55,6
57,3
120,3
217,4
144,4
118,7
207,3
183,3
27,7
237,4
147,6
177,2
216,3
218,6
169,5
154,5
183,3
90,5
49,7
51,4
64,5
228,3
244,2
82,5
108,2
117,4
120,3
150,2
206,4
93,5
245,3
99,3
242,5
64,5
245,3
209,4
133,5
129,2
253,4
33,2
17,6
79,4
34,4
201,4
253,4
110,5
253,4
96,6
249,2
120,3
220,5
167,6
91,3
248,7
254,4
218,6
50,6
125,1
75,3
241,4
54,7
181,4
45,1
129,2
187,3
239,2
210,4
49,7
80,2
244,2
176,4
79,4
181,4
96,6
131,2
24,5
171,4
55,6
186,4
157,6
13,3
232,3
133,5
15,5
185,4
224,3
219,4
8,2
24,5
41,4
181,4
52,3
106,8
161,4
154,5
248,7
66,6
90,5
10,3
164,5
109,5
171,4
208,4
110,5
77,6
139,6
52,3
150,2
238,4
6,2
49,7
254,4
86,3
107,1
148,5
86,3
6,2
245,3
185,4
124,7
234,3
186,4
97,3
188,3
162,5
51,4
229,3
237,4
134,2
117,4
25,5
254,4
135,2
98,5
201,4
84,3
149,3
168,1
71,4
109,5
92,5
155,3
249,2
226,5
46,2
25,5
145,2
119,3
111,5
107,1
104,4
163,4
178,2
26,6
251,5
248,7
71,4
221,4
243,4
112,3
189,4
234,3
73,3
173,5
129,2
134,2
250,4
255,5
140,2
138,5
118,7
177,2
134,2
95,3
219,4
65,4
182,3
0,4
202,3
235,3
23,4
145,2
110,5
99,3
141,4
173,5
240,3
220,5
174,4
224,3
15,5
209,4
162,5
220,5
224,3
246,5
79,4
161,4
31,2
51,4
161,4
52,3
189,4
113,4
178,2
243,4
181,4
173,5
110,5
194,2
137,3
143,3
91,3
251,5
209,4
109,5
16,4
39,1
240,3
43,6
92,5
239,2
160,4
229,3
52,3
91,3
240,3
177,2
97,3
36,4
63,3
80,2
242,5
193,6
66,6
17,6
58,4
74,3
130,3
244,2
59,4
40,5
62,4
117,4
137,3
145,2
61,5
49,7
176,4
250,4
122,4
179,3
56,3
123,2
120,3
113,4
154,5
208,4
11,4
124,7
43,6
241,4
220,5
146,5
59,4
140,2
208,4
226,5
190,5
18,5
95,3
20,6
116,7
153,3
55,6
34,4
8,2
36,4
22,5
78,5
26,6
172,5
75,3
166,3
110,5
171,4
239,2
3,6
94,5
55,6
60,5
80,2
87,2
250,4
156,5
114,4
194,2
135,2
94,5
95,3
69,0
53,4
159,3
235,3
160,4
180,2
153,3
209,4
152,5
135,2
69,0
145,2
60,5
235,3
228,3
134,2
168,1
230,3
158,5
240,3
149,3
17,6
191,3
159,3
234,3
11,4
168,1
219,4
117,4
3,6
96,6
42,4
185,4
91,3
211,3
163,4
1,4
179,3
23,4
188,3
48,4
91,3
192,3
186,4
239,2
128,2
224,3
227,7
64,5
176,4
29,5
135,2
225,2
229,3
2,4
48,4
108,2
4,6
255,5
115,3
167,6
123,2
234,3
89,5
146,5
177,2
244,2
163,4
86,3
184,5
211,3
147,6
253,4
177,2
75,3
235,3
148,5
44,4
234,3
28,4
130,3
30,1
215,5
141,4
38,5
128,2
81,4
172,5
149,3
64,5
26,6
14,4
178,2
250,4
180,2
91,3
48,4
97,3
213,3
157,6
173,5
42,4
76,4
213,3
139,6
2,4
121,6
123,2
217,4
79,4
165,5
128,2
79,4
44,4
204,5
185,4
108,2
28,4
162,5
68,6
112,3
69,0
35,2
43,6
134,2
152,5
100,5
30,1
16,4
196,4
142,6
167,6
221,4
159,3
113,4
110,5
116,7
226,5
106,8
97,3
220,5
96,6
40,5
181,4
63,3
123,2
239,2
36,4
173,5
170,5
45,1
188,3
250,4
55,6
249,2
234,3
75,3
211,3
13,3
174,4
124,7
137,3
5,4
7,4
84,3
226,5
16,4
254,4
252,5
128,2
232,3
72,6
15,5
47,3
236,4
156,5
234,3
251,5
233,6
165,5
28,4
98,5
214,4
92,5
131,2
55,6
30,1
139,6
72,6
191,3
118,7
92,5
2,4
213,3
51,4
51,4
4,6
195,2
187,3
25,5
8,2
108,2
122,4
121,6
177,2
243,4
208,4
230,3
171,4
175,4
59,4
223,4
235,3
217,4
200,5
122,4
204,5
164,5
25,5
162,5
172,5
59,4
102,4
177,2
223,4
20,6
230,3
242,5
222,6
120,3
230,3
74,3
221,4
139,6
119,3
181,4
252,5
93,5
228,3
250,4
72,6
98,5
222,6
72,6
175,4
138,5
164,5
198,5
97,3
166,3
149,3
200,5
21,6
5,4
252,5
195,2
101,1
221,4
138,5
95,3
91,3
109,5
108,2
156,5
180,2
99,3
5,4
17,6
110,5
154,5
62,4
193,6
23,4
81,4
251,5
165,5
173,5
197,5
134,2
75,3
194,2
45,1
40,5
252,5
245,3
141,4
65,4
188,3
50,6
62,4
20,6
201,4
92,5
102,4
191,3
110,5
42,4
58,4
232,3
73,3
17,6
90,5
5,4
31,2
174,4
142,6
78,5
140,2
39,1
10,3
169,5
136,6
203,3
148,5
150,2
38,5
200,5
184,5
130,3
73,3
174,4
251,5
217,4
54,7
100,5
1,4
127,3
105,6
51,4
120,3
240,3
109,5
201,4
202,3
80,2
137,3
177,2
132,5
230,3
112,3
205,5
196,4
4,6
204,5
186,4
23,4
53,4
7,4
213,3
64,5
21,6
52,3
212,4
122,4
1,4
220,5
29,5
12,6
120,3
52,3
47,3
192,3
134,2
82,5
27,7
206,4
62,4
110,5
243,4
161,4
144,4
84,3
73,3
247,4
193,6
48,4
131,2
226,5
42,4
186,4
97,3
137,3
170,5
237,4
177,2
214,4
154,5
181,4
214,4
3,6
146,5
87,2
6,2
38,5
224,3
119,3
31,2
23,4
181,4
7,4
228,3
53,4
231,3
87,2
4,6
73,3
189,4
112,3
223,4
82,5
79,4
164,5
221,4
183,3
43,6
250,4
150,2
59,4
156,5
23,4
234,3
222,6
204,5
70,4
52,3
220,5
106,8
171,4
43,6
12,6
131,2
54,7
176,4
208,4
120,3
204,5
68,6
228,3
146,5
2,4
146,5
143,3
42,4
145,2
15,5
136,6
164,5
232,3
209,4
17,6
28,4
33,2
190,5
251,5
65,4
252,5
178,2
106,8
235,3
177,2
47,3
193,6
115,3
140,2
114,4
94,5
183,3
86,3
71,4
153,3
7,4
201,4
147,6
114,4
181,4
49,7
177,2
24,5
214,4
184,5
211,3
13,3
35,2
169,5
240,3
33,2
210,4
223,4
168,1
220,5
110,5
154,5
180,2
157,6
202,3
206,4
251,5
25,5
23,4
142,6
239,2
252,5
2,4
161,4
228,3
237,4
91,3
19,5
71,4
187,3
38,5
10,3
231,3
187,3
8,2
72,6
226,5
44,4
182,3
252,5
108,2
84,3
172,5
114,4
115,3
249,2
17,6
37,3
136,6
132,5
220,5
151,5
182,3
65,4
62,4
44,4
240,3
32,4
202,3
114,4
15,5
61,5
208,4
108,2
212,4
49,7
186,4
119,3
106,8
24,5
181,4
95,3
158,5
12,6
98,5
1,4
52,3
8,2
86,3
141,4
152,5
154,5
217,4
24,5
163,4
38,5
221,4
237,4
240,3
59,4
119,3
218,6
187,3
133,5
82,5
152,5
19,5
231,3
9,4
106,8
32,4
224,3
39,1
225,2
20,6
44,4
152,5
251,5
165,5
215,5
234,3
111,5
159,3
65,4
78,5
240,3
118,7
254,4
175,4
34,4
80,2
131,2
146,5
147,6
220,5
252,5
249,2
167,6
126,6
180,2
147,6
154,5
195,2
242,5
116,7
208,4
177,2
211,3
162,5
131,2
125,1
217,4
69,0
132,5
6,2
206,4
149,3
162,5
119,3
236,4
133,5
217,4
128,2
62,4
177,2
210,4
160,4
61,5
219,4
146,5
100,5
102,4
26,6
226,5
208,4
117,4
57,3
189,4
138,5
219,4
152,5
106,8
102,4
175,4
244,2
64,5
237,4
144,4
208,4
136,6
177,2
211,3
244,2
18,5
75,3
193,6
254,4
188,3
243,4
71,4
17,6
4,6
126,6
18,5
0,4
15,5
2,4
135,2
194,2
177,2
58,4
250,4
101,1
200,5
135,2
76,4
15,5
76,4
250,4
3,6
141,4
243,4
125,1
187,3
67,1
189,4
102,4
117,4
100,5
122,4
197,5
4,6
125,1
248,7
69,0
126,6
40,5
117,4
133,5
242,5
96,6
121,6
211,3
227,7
180,2
143,3
122,4
169,5
73,3
191,3
237,4
182,3
50,6
97,3
57,3
41,4
78,5
138,5
224,3
115,3
128,2
223,4
248,7
20,6
151,5
144,4
185,4
127,3
123,2
89,5
242,5
79,4
94,5
75,3
196,4
64,5
0,4
243,4
73,3
71,4
254,4
112,3
247,4
115,3
140,2
31,2
226,5
33,2
105,6
232,3
16,4
151,5
39,1
3,6
63,3
198,5
88,2
102,4
53,4
46,2
120,3
127,3
47,3
193,6
8,2
143,3
175,4
71,4
95,3
61,5
80,2
163,4
237,4
226,5
43,6
11,4
183,3
199,3
76,4
139,6
116,7
148,5
232,3
82,5
9,4
179,3
167,6
48,4
206,4
36,4
184,5
251,5
160,4
170,5
87,2
253,4
54,7
166,3
43,6
135,2
126,6
183,3
211,3
218,6
202,3
60,5
232,3
108,2
59,4
36,4
252,5
133,5
155,3
17,6
218,6
54,7
50,6
89,5
104,4
110,5
108,2
252,5
88,2
100,5
129,2
34,4
156,5
189,4
124,7
55,6
102,4
81,4
225,2
81,4
216,3
125,1
166,3
67,1
145,2
214,4
204,5
116,7
186,4
109,5
156,5
217,4
203,3
171,4
123,2
50,6
56,3
52,3
12,6
245,3
88,2
76,4
133,5
77,6
224,3
20,6
201,4
53,4
209,4
161,4
233,6
110,5
93,5
99,3
206,4
37,3
126,6
53,4
55,6
53,4
191,3
247,4
25,5
49,7
5,4
116,7
249,2
228,3
46,2
26,6
151,5
134,2
96,6
158,5
6,2
30,1
240,3
76,4
4,6
58,4
114,4
93,5
234,3
174,4
27,7
163,4
148,5
232,3
253,4
138,5
32,4
197,5
231,3
183,3
122,4
83,4
151,5
179,3
53,4
125,1
40,5
15,5
112,3
239,2
248,7
83,4
195,2
139,6
1,4
198,5
209,4
91,3
215,5
175,4
21,6
238,4
23,4
10,3
125,1
34,4
99,3
63,3
222,6
128,2
179,3
68,6
129,2
172,5
142,6
72,6
33,2
193,6
229,3
235,3
253,4
72,6
34,4
75,3
67,1
187,3
185,4
133,5
68,6
197,5
2,4
26,6
60,5
151,5
229,3
75,3
11,4
83,4
3,6
239,2
71,4
40,5
26,6
209,4
152,5
93,5
75,3
1,4
145,2
51,4
93,5
40,5
203,3
79,4
53,4
6,2
117,4
242,5
71,4
184,5
142,6
250,4
70,4
231,3
85,3
152,5
181,4
52,3
20,6
194,2
127,3
84,3
155,3
127,3
239,2
243,4
35,2
78,5
244,2
126,6
37,3
216,3
92,5
36,4
108,2
204,5
41,4
0,4
42,4
84,3
57,3
246,5
198,5
38,5
235,3
234,3
1,4
81,4
147,6
117,4
96,6
75,3
99,3
156,5
236,4
232,3
172,5
54,7
74,3
44,4
19,5
35,2
57,3
117,4
8,2
215,5
191,3
200,5
202,3
109,5
105,6
245,3
3,6
217,4
23,4
180,2
35,2
181,4
72,6
173,5
127,3
176,4
232,3
88,2
222,6
204,5
160,4
126,6
74,3
114,4
204,5
230,3
148,5
103,3
159,3
141,4
231,3
175,4
101,1
201,4
120,3
135,2
28,4
44,4
240,3
93,5
178,2
67,1
37,3
197,5
132,5
241,4
61,5
116,7
132,5
106,8
238,4
92,5
152,5
35,2
119,3
161,4
2,4
247,4
106,8
230,3
4,6
249,2
12,6
83,4
138,5
210,4
11,4
195,2
21,6
169,5
152,5
168,1
218,6
56,3
153,3
176,4
162,5
135,2
135,2
132,5
28,4
220,5
65,4
140,2
205,5
187,3
251,5
90,5
37,3
2,4
32,4
153,3
98,5
165,5
15,5
97,3
241,4
52,3
252,5
165,5
94,5
107,1
54,7
6,2
195,2
161,4
167,6
156,5
200,5
52,3
143,3
54,7
104,4
210,4
115,3
85,3
173,5
44,4
56,3
103,3
131,2
179,3
97,3
60,5
174,4
157,6
166,3
232,3
40,5
127,3
124,7
123,2
14,4
149,3
64,5
224,3
56,3
82,5
201,4
113,4
9,4
51,4
124,7
125,1
35,2
125,1
199,3
211,3
26,6
234,3
90,5
106,8
229,3
45,1
141,4
178,2
144,4
214,4
223,4
206,4
116,7
192,3
107,1
172,5
75,3
122,4
48,4
172,5
237,4
229,3
209,4
112,3
227,7
103,3
39,1
208,4
190,5
76,4
139,6
212,4
77,6
41,4
138,5
135,2
233,6
183,3
52,3
110,5
86,3
252,5
0,4
72,6
100,5
21,6
175,4
93,5
234,3
99,3
162,5
92,5
76,4
26,6
254,4
32,4
229,3
198,5
94,5
22,5
64,5
234,3
118,7
180,2
220,5
212,4
188,3
13,3
211,3
92,5
144,4
172,5
104,4
128,2
240,3
235,3
99,3
11,4
143,3
209,4
224,3
29,5
17,6
104,4
93,5
151,5
113,4
92,5
76,4
111,5
70,4
135,2
82,5
199,3
56,3
83,4
183,3
24,5
228,3
24,5
113,4
252,5
118,7
137,3
96,6
2,4
17,6
231,3
192,3
6,2
203,3
84,3
170,5
89,5
104,4
52,3
173,5
89,5
242,5
165,5
132,5
167,6
85,3
42,4
80,2
196,4
172,5
71,4
116,7
3,6
180,2
117,4
57,3
78,5
54,7
136,6
105,6
183,3
245,3
244,2
134,2
28,4
252,5
80,2
28,4
12,6
62,4
134,2
6,2
241,4
50,6
120,3
67,1
233,6
242,5
209,4
1,4
110,5
80,2
49,7
169,5
229,3
40,5
106,8
154,5
212,4
92,5
64,5
57,3
241,4
71,4
179,3
42,4
213,3
102,4
154,5
151,5
214,4
116,7
97,3
183,3
30,1
88,2
184,5
111,5
134,2
93,5
231,3
154,5
201,4
173,5
18,5
81,4
192,3
193,6
235,3
123,2
28,4
112,3
239,2
44,4
247,4
2,4
121,6
109,5
116,7
150,2
234,3
247,4
179,3
197,5
121,6
216,3
54,7
138,5
46,2
151,5
12,6
197,5
170,5
40,5
134,2
95,3
229,3
210,4
234,3
122,4
46,2
211,3
125,1
80,2
230,3
171,4
198,5
246,5
233,6
152,5
28,4
47,3
159,3
68,6
70,4
160,4
234,3
33,2
203,3
228,3
134,2
58,4
225,2
89,5
128,2
117,4
151,5
135,2
74,3
178,2
221,4
234,3
182,3
146,5
21,6
134,2
16,4
248,7
11,4
220,5
252,5
40,5
37,3
90,5
160,4
250,4
121,6
79,4
125,1
27,7
183,3
63,3
82,5
39,1
18,5
225,2
178,2
31,2
55,6
98,5
165,5
97,3
185,4
235,3
12,6
35,2
207,3
239,2
114,4
17,6
230,3
30,1
63,3
198,5
13,3
229,3
49,7
203,3
88,2
183,3
117,4
158,5
130,3
28,4
228,3
31,2
146,5
245,3
253,4
67,1
46,2
196,4
109,5
110,5
181,4
249,2
188,3
117,4
118,7
231,3
35,2
196,4
251,5
96,6
122,4
51,4
127,3
25,5
86,3
204,5
38,5
236,4
90,5
192,3
216,3
63,3
152,5
25,5
24,5
14,4
67,1
227,7
87,2
126,6
48,4
208,4
81,4
230,3
168,1
238,4
21,6
154,5
161,4
17,6
107,1
131,2
154,5
224,3
236,4
231,3
120,3
163,4
12,6
87,2
204,5
195,2
45,1
211,3
50,6
249,2
247,4
80,2
141,4
74,3
135,2
251,5
20,6
53,4
243,4
102,4
46,2
212,4
77,6
197,5
152,5
26,6
87,2
130,3
132,5
71,4
206,4
3,6
245,3
61,5
140,2
214,4
47,3
78,5
200,5
84,3
131,2
253,4
186,4
100,5
23,4
247,4
148,5
172,5
93,5
145,2
73,3
106,8
35,2
32,4
245,3
215,5
234,3
255,5
190,5
24,5
40,5
10,3
69,0
93,5
160,4
0,4
249,2
70,4
155,3
73,3
148,5
82,5
239,2
44,4
65,4
76,4
31,2
147,6
190,5
94,5
147,6
207,3
80,2
213,3
101,1
26,6
74,3
37,3
32,4
254,4
115,3
60,5
196,4
178,2
145,2
222,6
7,4
205,5
217,4
162,5
13,3
238,4
85,3
105,6
215,5
132,5
156,5
57,3
155,3
83,4
33,2
157,6
171,4
139,6
221,4
155,3
77,6
166,3
108,2
195,2
206,4
227,7
219,4
46,2
8,2
39,1
187,3
125,1
169,5
113,4
140,2
5,4
240,3
74,3
80,2
147,6
52,3
117,4
180,2
46,2
241,4
102,4
210,4
249,2
249,2
248,7
218,6
121,6
68,6
237,4
189,4
245,3
140,2
147,6
32,4
155,3
76,4
241,4
144,4
198,5
129,2
255,5
137,3
58,4
240,3
76,4
45,1
197,5
222,6
223,4
255,5
177,2
169,5
218,6
56,3
145,2
149,3
93,5
209,4
56,3
135,2
40,5
189,4
55,6
189,4
22,5
180,2
146,5
178,2
6,2
113,4
144,4
39,1
17,6
15,5
239,2
191,3
249,2
250,4
72,6
44,4
110,5
26,6
150,2
145,2
189,4
137,3
158,5
58,4
177,2
171,4
80,2
238,4
148,5
29,5
105,6
151,5
15,5
116,7
246,5
177,2
62,4
46,2
16,4
192,3
26,6
236,4
0,4
158,5
209,4
63,3
54,7
162,5
136,6
234,3
213,3
164,5
194,2
92,5
248,7
75,3
253,4
3,6
18,5
109,5
165,5
253,4
62,4
164,5
145,2
168,1
51,4
101,1
31,2
38,5
124,7
113,4
172,5
71,4
170,5
218,6
164,5
104,4
73,3
11,4
112,3
64,5
52,3
224,3
172,5
31,2
110,5
51,4
146,5
96,6
3,6
251,5
101,1
225,2
60,5
95,3
73,3
222,6
142,6
244,2
148,5
4,6
34,4
156,5
248,7
171,4
189,4
97,3
222,6
248,7
101,1
217,4
57,3
110,5
60,5
131,2
193,6
254,4
9,4
41,4
72,6
103,3
108,2
208,4
76,4
132,5
147,6
158,5
32,4
145,2
68,6
98,5
63,3
192,3
123,2
196,4
158,5
108,2
218,6
126,6
248,7
165,5
101,1
27,7
211,3
153,3
118,7
157,6
144,4
232,3
242,5
167,6
200,5
204,5
207,3
245,3
134,2
63,3
126,6
136,6
8,2
247,4
143,3
213,3
122,4
10,3
134,2
80,2
216,3
165,5
186,4
148,5
147,6
214,4
167,6
129,2
104,4
211,3
232,3
152,5
195,2
175,4
22,5
60,5
182,3
154,5
116,7
237,4
20,6
191,3
212,4
253,4
102,4
93,5
52,3
222,6
45,1
254,4
230,3
157,6
97,3
137,3
156,5
211,3
176,4
252,5
23,4
51,4
240,3
234,3
178,2
39,1
181,4
54,7
147,6
196,4
244,2
189,4
105,6
96,6
167,6
107,1
181,4
30,1
108,2
255,5
249,2
112,3
48,4
137,3
200,5
155,3
254,4
44,4
93,5
81,4
127,3
145,2
214,4
171,4
55,6
69,0
60,5
217,4
147,6
218,6
21,6
37,3
194,2
195,2
100,5
165,5
44,4
55,6
251,5
61,5
4,6
181,4
204,5
0,4
75,3
252,5
95,3
247,4
169,5
20,6
41,4
44,4
42,4
222,6
99,3
216,3
92,5
203,3
99,3
225,2
39,1
203,3
170,5
66,6
119,3
28,4
102,4
145,2
98,5
146,5
122,4
188,3
12,6
91,3
41,4
27,7
172,5
214,4
2,4
42,4
100,5
83,4
22,5
123,2
85,3
52,3
84,3
49,7
66,6
198,5
240,3
121,6
216,3
190,5
80,2
249,2
224,3
209,4
80,2
196,4
48,4
25,5
182,3
177,2
6,2
208,4
137,3
243,4
55,6
152,5
39,1
29,5
59,4
52,3
126,6
151,5
189,4
39,1
241,4
182,3
153,3
130,3
183,3
26,6
219,4
47,3
143,3
121,6
172,5
63,3
69,0
105,6
58,4
191,3
174,4
254,4
174,4
73,3
112,3
92,5
181,4
241,4
165,5
150,2
79,4
90,5
104,4
244,2
105,6
8,2
113,4
11,4
62,4
213,3
237,4
50,6
212,4
49,7
130,3
245,3
186,4
205,5
129,2
64,5
43,6
198,5
9,4
47,3
223,4
213,3
35,2
6,2
123,2
165,5
93,5
219,4
124,7
163,4
161,4
90,5
19,5
125,1
154,5
22,5
213,3
68,6
255,5
141,4
103,3
196,4
136,6
48,4
84,3
18,5
242,5
80,2
225,2
184,5
155,3
174,4
14,4
216,3
22,5
11,4
78,5
114,4
243,4
55,6
126,6
